time,SMA
2016-09-30,85.4965
2016-09-29,85.4745
2016-09-28,85.5085
2016-09-27,85.5395
2016-09-26,85.7695
2016-09-23,85.9800
2016-09-22,86.1805
2016-09-21,86.4045
2016-09-20,86.6255
2016-09-19,86.8980
2016-09-16,87.0965
2016-09-15,87.3405
2016-09-14,87.4920
2016-09-13,87.6580
2016-09-12,87.7880
2016-09-09,87.8160
2016-09-08,87.8100
2016-09-07,87.6780
2016-09-06,87.7015
2016-09-02,87.7025
2016-09-01,87.7095
2016-08-31,87.7415
2016-08-30,87.7590
2016-08-29,87.7350
2016-08-26,87.6360
2016-08-25,87.7200
2016-08-24,87.8570
2016-08-23,88.0015
2016-08-22,88.1920
2016-08-19,88.4025
2016-08-18,88.7130
2016-08-17,88.9600
2016-08-16,89.2510
2016-08-15,89.5785
2016-08-12,89.9290
2016-08-11,90.2925
2016-08-10,90.7040
2016-08-09,91.1275
2016-08-08,91.4395
2016-08-05,91.7045
2016-08-04,92.0035
2016-08-03,92.2775
2016-08-02,92.6075
2016-08-01,92.9065
2016-07-29,93.3055
2016-07-28,93.5450
2016-07-27,93.6580
2016-07-26,93.6580
2016-07-25,93.5245
2016-07-22,93.3840
2016-07-21,93.2735
2016-07-20,93.1395
2016-07-19,93.0195
2016-07-18,92.8520
2016-07-15,92.6470
2016-07-14,92.4520
2016-07-13,92.2125
2016-07-12,91.9900
2016-07-11,91.7720
2016-07-08,91.5765
2016-07-07,91.4330
2016-07-06,91.3245
2016-07-05,91.1555
2016-07-01,90.9715
2016-06-30,90.6980
2016-06-29,90.4375
2016-06-28,90.2765
2016-06-27,90.1820
2016-06-24,90.2395
2016-06-23,90.2600
2016-06-22,90.1830
2016-06-21,90.1080
2016-06-20,90.0115
2016-06-17,89.9425
2016-06-16,89.9120
2016-06-15,89.8185
2016-06-14,89.7870
2016-06-13,89.7440
2016-06-10,89.6475
2016-06-09,89.6320
2016-06-08,89.5390
2016-06-07,89.4995
2016-06-06,89.3925
2016-06-03,89.3510
2016-06-02,89.3345
2016-06-01,89.3050
2016-05-31,89.2485
2016-05-27,89.2540
2016-05-26,89.1735
2016-05-25,89.0850
2016-05-24,88.9950
2016-05-23,88.8930
2016-05-20,88.7795
2016-05-19,88.6690
2016-05-18,88.5030
2016-05-17,88.3755
2016-05-16,88.2095
2016-05-13,88.0200
2016-05-12,87.8355
2016-05-11,87.6235
2016-05-10,87.4245
2016-05-09,87.1420
2016-05-06,86.8795
2016-05-05,86.6145
2016-05-04,86.3310
2016-05-03,86.0995
2016-05-02,85.8045
2016-04-29,85.5060
2016-04-28,85.2340
2016-04-27,85.0120
2016-04-26,84.8150
2016-04-25,84.6600
2016-04-22,84.5045
2016-04-21,84.3270
2016-04-20,84.1750
2016-04-19,84.0410
2016-04-18,83.9115
2016-04-15,83.8325
2016-04-14,83.7890
2016-04-13,83.6610
2016-04-12,83.5605
2016-04-11,83.4635
2016-04-08,83.4070
2016-04-07,83.3555
2016-04-06,83.3570
2016-04-05,83.3230
2016-04-04,83.4355
2016-04-01,83.3920
2016-03-31,83.3640
2016-03-30,83.3195
2016-03-29,83.1575
2016-03-28,82.9385
2016-03-24,82.8150
2016-03-23,82.7165
2016-03-22,82.6050
2016-03-21,82.4605
2016-03-18,82.3990
2016-03-17,82.3140
2016-03-16,82.2315
2016-03-15,82.1880
2016-03-14,82.1080
2016-03-11,82.0390
2016-03-10,81.9095
2016-03-09,81.7680
2016-03-08,81.6520
2016-03-07,81.5785
2016-03-04,81.3595
2016-03-03,81.2365
2016-03-02,81.0405
2016-03-01,80.6350
2016-02-29,80.3855
2016-02-26,80.2705
2016-02-25,80.0325
2016-02-24,79.6965
2016-02-23,79.4555
2016-02-22,79.0930
2016-02-19,78.8020
2016-02-18,78.3820
2016-02-17,77.9185
2016-02-16,77.6385
2016-02-12,77.4565
2016-02-11,77.3610
2016-02-10,77.1635
2016-02-09,76.9560
2016-02-08,76.6365
2016-02-05,76.3130
2016-02-04,76.1205
2016-02-03,76.0025
2016-02-02,75.9845
2016-02-01,76.1280
2016-01-29,76.2110
2016-01-28,76.2240
2016-01-27,76.3325
2016-01-26,76.5050
2016-01-25,76.6365
2016-01-22,76.9470
2016-01-21,77.0010
2016-01-20,77.1590
2016-01-19,77.3640
2016-01-15,77.4420
2016-01-14,77.5205
2016-01-13,77.5360
2016-01-12,77.5550
2016-01-11,77.5120
2016-01-08,77.6120
2016-01-07,77.6590
2016-01-06,77.5790
2016-01-05,77.5455
2016-01-04,77.5825
2015-12-31,77.6300
2015-12-30,77.7100
2015-12-29,77.8990
2015-12-28,78.0240
2015-12-24,78.1485
2015-12-23,78.2445
2015-12-22,78.3290
2015-12-21,78.4605
2015-12-18,78.5870
2015-12-17,78.7380
2015-12-16,78.8770
2015-12-15,78.9175
2015-12-14,78.9910
2015-12-11,79.0945
2015-12-10,79.3480
2015-12-09,79.6445
2015-12-08,79.9805
2015-12-07,80.3465
2015-12-04,80.7300
2015-12-03,81.0275
2015-12-02,81.4060
2015-12-01,81.7710
2015-11-30,81.9405
2015-11-27,81.9945
2015-11-25,82.0445
2015-11-24,82.0960
2015-11-23,82.0565
2015-11-20,82.1035
2015-11-19,82.2630
2015-11-18,82.3925
2015-11-17,82.3660
2015-11-16,82.4095
2015-11-13,82.4140
2015-11-12,82.6330
2015-11-11,82.7365
2015-11-10,82.6635
2015-11-09,82.5040
2015-11-06,82.3715
2015-11-05,82.1110
2015-11-04,81.8720
2015-11-03,81.5330
2015-11-02,81.0850
2015-10-30,80.6615
2015-10-29,80.3185
2015-10-28,79.9100
2015-10-27,79.5135
2015-10-26,79.1075
2015-10-23,78.6765
2015-10-22,78.1890
2015-10-21,77.6810
2015-10-20,77.2855
2015-10-19,76.8810
2015-10-16,76.5010
2015-10-15,76.0110
2015-10-14,75.6600
2015-10-13,75.3670
2015-10-12,75.0520
2015-10-09,74.7115
2015-10-08,74.3830
2015-10-07,74.0075
2015-10-06,73.6475
2015-10-05,73.4280
2015-10-02,73.2105
2015-10-01,73.1060
2015-09-30,73.0645
2015-09-29,72.9510
2015-09-28,73.0645
2015-09-25,73.1880
2015-09-24,73.2690
2015-09-23,73.2575
